Id,Sales
30299,4352.896178341676
31155,4556.893300783609
32011,4697.9617722062885
32867,5335.103830916517
34579,3617.7969924812032
35435,6567.0975702467495
36291,5972.758002730042
37147,6176.755125171975
38003,6317.823596594654
38859,6954.965655304883
40571,3617.7969924812032
340,6835.573399128232
1196,6810.82665761462
2052,6955.11607224532
2908,7696.283940180405
4620,6607.330827067673
5476,5604.263841657056
6332,4707.1194598951415
7188,4682.372718381528
8044,4826.662133012229
8900,5567.830000947315
10612,6607.330827067673
11468,7732.717780890147
12324,6835.573399128232
13180,6810.82665761462
14036,6955.11607224532
14892,7696.283940180405
16604,6607.330827067673
17460,5604.263841657056
18316,4707.1194598951415
19172,4682.372718381528
20028,4826.662133012229
20884,5567.830000947315
22596,6607.330827067673
23452,7732.717780890147
24308,6835.573399128232
25164,6810.82665761462
26020,6955.11607224532
26876,7696.283940180405
28588,6607.330827067673
29444,5604.263841657056
30300,4707.1194598951415
31156,4682.372718381528
32012,5002.9145159485115
32868,5744.082383883598
34580,6607.330827067673
35436,7908.97016382643
36292,7011.825782064514
37148,6987.0790405509015
38004,7131.368455181602
38860,7872.536323116688
40572,6607.330827067673
341,4910.135484272062
1197,4840.2087786464435
2053,4995.792170285569
2909,5703.243881747758
4621,4818.360902255643
5477,3632.9434555955695
6333,3256.335617621964
7189,3186.408911996346
8045,3341.992303635472
8901,4049.4440150976607
10613,4818.360902255643
11469,5681.329788360505
12325,5304.721950386899
13181,5234.7952447612815
14037,5390.378636400407
14893,6097.830347862596
16605,4818.360902255643
17461,3632.9434555955695
18317,3256.335617621964
19173,3186.408911996346
20029,3341.992303635472
20885,4049.4440150976607
22597,4818.360902255643
23453,5681.329788360505
24309,5304.721950386899
25165,5234.7952447612815
26021,5390.378636400407
26877,6097.830347862596
28589,4818.360902255643
29445,3632.9434555955695
30301,3256.335617621964
31157,3186.408911996346
32013,3341.992303635472
32869,4049.4440150976607
34581,4818.360902255643
35437,5681.329788360505
36293,5304.721950386899
37149,5234.7952447612815
38005,5390.378636400407
38861,6097.830347862596
40573,4818.360902255643
342,8184.594471150489
1198,8481.240385759704
2054,8703.344876898012
2910,9423.736697918926
4622,10897.601503759392
5478,7629.030487543699
6334,6288.552178921942
7190,6585.198093531157
8046,6807.3025846694645
8902,7527.694405690379
10614,10897.601503759392
11470,9525.072779772247
12326,8184.594471150489
13182,8481.240385759704
14038,8703.344876898012
14894,9423.736697918926
16606,10897.601503759392
17462,7629.030487543699
18318,6288.552178921942
19174,6585.198093531157
20030,6807.3025846694645
20886,7527.694405690379
22598,10897.601503759392
23454,9525.072779772247
24310,8184.594471150489
25166,8481.240385759704
26022,8703.344876898012
26878,9423.736697918926
28590,10897.601503759392
29446,7629.030487543699
30302,6288.552178921942
31158,6585.198093531157
32014,7357.497548191472
32870,8077.8893692123875
34582,10897.601503759392
35438,10075.267743294253
36294,8734.789434672497
37150,9031.435349281712
38006,9253.539840420019
38862,9973.931661440934
40574,10897.601503759392
343,5910.528920289018
1199,5965.034707402949
2055,6329.456866223505
2911,7179.374890461749
4623,2671.796992481208
5479,4208.090481691739
6335,3902.289858903232
7191,3956.795646017163
8047,4321.217804837719
8903,5171.135829075963
10615,2671.796992481208
11471,6216.329543077525
12327,5910.528920289018
13183,5965.034707402949
14039,6329.456866223505
14895,7179.374890461749
16607,2671.796992481208
17463,4208.090481691739
18319,3902.289858903232
19175,3956.795646017163
20031,4321.217804837719
20887,5171.135829075963
22599,2671.796992481208
23455,6216.329543077525
24311,5910.528920289018
25167,5965.034707402949
26023,6329.456866223505
26879,7179.374890461749
28591,2671.796992481208
29447,4208.090481691739
30303,3902.289858903232
31159,3956.795646017163
32015,4309.417850415846
32871,5159.335874654089
34583,2671.796992481208
35439,6204.529588655652
36295,5898.728965867145
37151,5953.234752981076
38007,6317.656911801632
38863,7167.574936039875
40575,2671.796992481208
344,5413.135564348775
1200,5554.265607202857
2056,5838.907064441519
2912,6680.625622292535
4624,5139.171641791048
5480,4584.813780610838
6336,4374.512061112223
7192,4515.642103966305
8048,4800.283561204967
8904,5642.002119055982
10616,5139.171641791048
11472,5623.43728384739
12328,5413.135564348775
13184,5554.265607202857
14040,5838.907064441519
14896,6680.625622292535
16608,5139.171641791048
17464,4566.950799460927
18320,4356.649079962312
19176,4497.779122816392
20032,4782.420580055054
20888,5624.139137906071
22600,5139.171641791048
23456,5605.574302697479
24312,5395.272583198864
25168,5536.4026260529445
26024,5821.044083291607
26880,6662.762641142623
28592,5139.171641791048
29448,4566.950799460927
30304,4356.649079962312
31160,4497.779122816392
32016,4782.420580055054
32872,5624.139137906071
34584,5139.171641791048
35440,5605.574302697479
36296,5395.272583198864
37152,5536.4026260529445
38008,5821.044083291607
38864,6662.762641142623
40576,5139.171641791048
345,9432.59607347371
1201,9695.386246074864
2057,10034.156995279038
2913,11542.158091043282
4625,5652.360902255647
5481,7841.765525024011
6337,6870.403302098647
7193,7133.193474699805
8049,7471.964223903978
8905,8979.965319668221
10617,5652.360902255647
11473,10403.958296399072
12329,9432.59607347371
13185,9695.386246074864
14041,10034.156995279038
14897,11542.158091043282
16609,5652.360902255647
17465,7841.765525024011
18321,6870.403302098647
19177,7133.193474699805
20033,7471.964223903978
20889,8979.965319668221
22601,5652.360902255647
23457,10403.958296399072
24313,9432.59607347371
25169,9695.386246074864
26025,10034.156995279038
26881,11542.158091043282
28593,5652.360902255647
29449,7841.765525024011
30305,6870.403302098647
31161,7133.193474699805
32017,7552.856709637202
32873,9060.857805401445
34585,5652.360902255647
35441,10484.850782132296
36297,9513.488559206933
37153,9776.27873180809
38009,10115.049481012262
38865,11623.050576776506
40577,5652.360902255647
346,12931.5821699685
1202,13000.068440201958
2058,13558.657964242395
2914,15089.384289656988
4626,8684.431367091953
5482,9039.522923817109
6338,9336.389227662099
7194,9404.875497895555
8050,9963.465021935994
8906,11494.191347350587
10618,8684.431367091953
11474,12606.775706607381
12330,12903.642010452371
13186,12972.128280685829
14042,13530.717804726266
14898,15061.444130140859
16610,8656.491207575824
17466,9011.582764300978
18322,9308.44906814597
19178,9376.935338379426
20034,9935.524862419863
20890,11466.251187834458
22602,8656.491207575824
23458,12606.775706607381
24314,12903.642010452371
25170,12972.128280685829
26026,13530.717804726266
26882,15061.444130140859
28594,8656.491207575824
29450,9011.582764300978
30306,9308.44906814597
31162,9376.935338379426
32018,9935.524862419863
32874,11466.251187834458
34586,8656.491207575824
35442,12606.775706607381
36298,12903.642010452371
37154,12972.128280685829
38010,13530.717804726266
38866,15061.444130140859
40578,8656.491207575824
347,10591.100270113053
1203,9077.811349421423
2059,9095.669265468068
2915,10266.89629371397
4627,9976.06015037595
5483,7602.701410339309
6339,8839.186086487865
7195,7325.897165796235
8051,7343.755081842881
8907,8514.982110088782
10619,9976.06015037595
11475,10632.313497792362
12331,11868.798173940917
13187,10355.509253249287
14043,10373.367169295932
14899,11544.594197541834
16611,9976.06015037595
17467,7602.701410339309
18323,8839.186086487865
19179,7325.897165796235
20035,7343.755081842881
20891,8514.982110088782
22603,9976.06015037595
23459,10632.313497792362
24315,11868.798173940917
25171,10355.509253249287
26027,10373.367169295932
26883,11544.594197541834
28595,9976.06015037595
29451,7602.701410339309
30307,8839.186086487865
31163,7325.897165796235
32019,7343.755081842881
32875,8514.982110088782
34587,9976.06015037595
35443,10632.313497792362
36299,11868.798173940917
37155,10355.509253249287
38011,10373.367169295932
38867,11544.594197541834
40579,9976.06015037595
348,5904.426940085175
1204,5869.938706205368
2060,6107.798391610423
2916,6893.327660707515
4628,5031.963066412603
5484,4814.506953709764
6340,4369.154228361581
7196,4334.665994481775
8052,4572.525679886829
8908,5358.054948983921
10620,5031.963066412603
11476,6367.977120468899
12332,5922.624395120714
13188,5888.136161240908
14044,6125.995846645962
14900,6911.525115743055
16612,5050.160521448143
17468,4832.704408745304
18324,4387.351683397121
19180,4352.863449517314
20036,4590.7231349223675
20892,5376.25240401946
22604,5050.160521448143
23460,6367.977120468899
24316,5922.624395120714
25172,5888.136161240908
26028,6125.995846645962
26884,6911.525115743055
28596,5050.160521448143
29452,4832.704408745304
30308,4387.351683397121
31164,4352.863449517314
32020,4590.7231349223675
32876,5376.25240401946
34588,5050.160521448143
35444,6367.977120468899
36300,5922.624395120714
37156,5888.136161240908
38012,6125.995846645962
38868,6911.525115743055
40580,5050.160521448143
349,6235.2077954076685
1205,5921.435218506264
2061,6401.785784386699
2917,7131.344642055267
4629,3259.679104477619
5485,4323.312159248416
6341,4090.0856967171862
7197,3776.3131198157816
8053,4256.663685696217
8909,4986.2225433647845
10621,3259.679104477619
11477,6468.434257938899
12333,6235.2077954076685
13189,5921.435218506264
14045,6401.785784386699
14901,7131.344642055267
16613,3259.679104477619
17469,4731.587992948153
18325,4498.361530416923
19181,4184.588953515519
20037,4664.9395193959535
20893,5394.498377064522
22605,3259.679104477619
23461,6876.710091638636
24317,6643.483629107406
25173,6329.711052206002
26029,6810.061618086436
26885,7539.620475755005
28597,3259.679104477619
29453,4731.587992948153
30309,4498.361530416923
31165,4184.588953515519
32021,4664.9395193959535
32877,5394.498377064522
34589,3259.679104477619
35445,6876.710091638636
36301,6643.483629107406
37157,6329.711052206002
38013,6810.061618086436
38869,7539.620475755005
40581,3259.679104477619
350,7766.495256299831
1206,8755.632230205516
2062,8334.284360776557
2918,9486.471637228944
3774,4118.217391304338
4630,7479.694029850741
5486,6327.363687668809
6342,6174.038830169964
7198,7163.1758040756495
8054,6741.827934646689
8910,7894.015211099077
9766,4118.217391304338
10622,7479.694029850741
11478,7919.820113798677
12334,7766.495256299831
13190,8755.632230205516
14046,8334.284360776557
14902,9486.471637228944
15758,4118.217391304338
16614,7479.694029850741
17470,9351.170156868619
18326,9197.845299369776
19182,10186.982273275458
20038,9765.6344038465
20894,10917.821680298886
21750,4118.217391304338
22606,7479.694029850741
23462,10943.626582998488
24318,10790.301725499641
25174,11779.438699405327
26030,11358.090829976367
26886,12510.278106428756
27742,4118.217391304338
28598,7479.694029850741
29454,9351.170156868619
30310,9197.845299369776
31166,10186.982273275458
32022,9765.6344038465
32878,10917.821680298886
33734,4118.217391304338
34590,7479.694029850741
35446,10943.626582998488
36302,10790.301725499641
37158,11779.438699405327
38014,11358.090829976367
38870,12510.278106428756
39726,4118.217391304338
40582,7479.694029850741
351,7203.845892538687
1207,7859.271514148172
2063,7193.280634974881
2919,7999.865418816047
4631,8990.63909774437
5487,7177.229077032553
6343,6293.36130843859
7199,6948.786930048075
8055,6282.796050874784
8911,7089.38083471595
10623,8990.63909774437
11479,8962.222418553061
12335,8078.3546499590975
13191,8733.780271568583
14047,8067.7893923952915
14903,8874.374176236457
16615,8990.63909774437
17471,7177.229077032553
18327,6293.36130843859
19183,6948.786930048075
20039,6282.796050874784
20895,7089.38083471595
22607,8990.63909774437
23463,8962.222418553061
24319,8078.3546499590975
25175,8733.780271568583
26031,8067.7893923952915
26887,8874.374176236457
28599,8990.63909774437
29455,7177.229077032553
30311,6293.36130843859
31167,6948.786930048075
32023,6282.796050874784
32879,7089.38083471595
34591,8990.63909774437
35447,8962.222418553061
36303,8078.3546499590975
37159,8733.780271568583
38015,8067.7893923952915
38871,8874.374176236457
40583,8990.63909774437
352,7080.052611495923
1208,6964.3484719540265
2064,7650.259640596942
2920,8336.563883995965
4632,5146.458646616547
5488,4641.430522338529
6344,4840.667938741156
7200,4724.9637991992595
8056,5410.874967842174
8912,6097.179211241196
10624,5146.458646616547
11480,6880.815195093297
12336,7080.052611495923
13192,6964.3484719540265
14048,7650.259640596942
14904,8336.563883995965
16616,5146.458646616547
17472,4641.430522338529
18328,4840.667938741156
19184,4724.9637991992595
20040,5410.874967842174
20896,6097.179211241196
22608,5146.458646616547
23464,6880.815195093297
24320,7080.052611495923
25176,6964.3484719540265
26032,7650.259640596942
26888,8336.563883995965
28600,5146.458646616547
29456,4641.430522338529
30312,4840.667938741156
31168,4724.9637991992595
32024,5607.323859179157
32880,6293.62810257818
34592,5146.458646616547
35448,7077.26408643028
36304,7276.501502832907
37160,7160.797363291011
38016,7846.708531933925
38872,8533.012775332947
40584,5146.458646616547
353,5195.859512292406
1209,5107.747473750733
2065,5262.006389704027
2921,6652.595431023714
4633,4848.962962962965
5489,4617.090959113398
6345,3922.2482362996375
7201,3834.136197757964
8057,3988.395113711259
8913,4969.402866223697
10625,4848.962962962965
11481,6300.283523913415
12337,5605.440801099654
13193,5517.3287625579815
14049,5671.587678511276
14905,6652.595431023714
16617,4848.962962962965
17473,4617.090959113398
18329,3922.2482362996375
19185,3834.136197757964
20041,3988.395113711259
20897,4969.402866223697
22609,4848.962962962965
23465,6300.283523913415
24321,5605.440801099654
25177,5517.3287625579815
26033,5671.587678511276
26889,6652.595431023714
29457,4617.090959113398
30313,3922.2482362996375
31169,3834.136197757964
32025,3988.395113711259
32881,4969.402866223697
34593,4848.962962962965
35449,6300.283523913415
36305,5605.440801099654
37161,5517.3287625579815
38017,5671.587678511276
38873,6652.595431023714
40585,4848.962962962965
354,7670.120935642979
1210,7798.103817119591
2066,7946.396382048223
2922,9112.203093904138
4634,9388.895464344438
5490,6262.850418766187
6346,5377.1592120747555
7202,5505.142093551368
8058,5653.43465848
8914,6819.241370335914
10626,9388.895464344438
11482,8738.36253122667
12338,7852.671324535238
13194,7980.654206011851
14050,8128.946770940483
14906,9294.753482796397
16618,9571.445853236699
17474,6445.400807658447
18330,5559.709600967015
19186,5687.692482443627
20042,5835.985047372259
20898,7001.791759228174
22610,9571.445853236699
23466,8738.36253122667
24322,7852.671324535238
25178,7980.654206011851
26034,8128.946770940483
26890,9294.753482796397
28602,9571.445853236699
29458,6445.400807658447
30314,5559.709600967015
31170,5687.692482443627
32026,5835.985047372259
32882,7001.791759228174
34594,9571.445853236699
35450,8738.36253122667
36306,7852.671324535238
37162,7980.654206011851
38018,8128.946770940483
38874,9294.753482796397
40586,9571.445853236699
355,11419.185264586782
1211,10890.053019711284
2067,12043.527554727238
2923,12972.603084546867
4635,6167.052238805983
5491,6713.758213134005
6347,7412.157752504296
7203,6883.025507628798
8059,8036.500042644752
8915,8965.575572464382
10627,6167.052238805983
11483,10720.78572521649
12339,11419.185264586782
13195,10890.053019711284
14051,12043.527554727238
14907,12972.603084546867
16619,6167.052238805983
17475,6805.091993656142
18331,7503.491533026433
19187,6974.359288150935
20043,8127.8338231668895
20899,9056.909352986519
22611,6167.052238805983
23467,10812.119505738629
24323,11510.519045108918
25179,10981.38680023342
26035,12134.861335249376
26891,13063.936865069005
28603,6167.052238805983
29459,6805.091993656142
30315,7503.491533026433
31171,6974.359288150935
32027,8127.8338231668895
32883,9056.909352986519
34595,6167.052238805983
35451,10812.119505738629
36307,11510.519045108918
37163,10981.38680023342
38019,12134.861335249376
38875,13063.936865069005
40587,6167.052238805983
356,4919.165669816645
1212,5322.33014745463
2068,5174.890127835366
2924,5787.353350667616
4636,5288.511278195493
5492,4400.217818960429
6348,3754.3581317241633
7204,4157.522609362147
8060,4010.0825897428836
8916,4622.545812575133
10628,5288.511278195493
11484,5864.691595814468
12340,5218.831908578202
13196,5621.996386216187
14052,5474.556366596923
14908,6087.019589429173
16620,5288.511278195493
17476,4400.217818960429
18332,3754.3581317241633
19188,4157.522609362147
20044,4010.0825897428836
20900,4622.545812575133
22612,5288.511278195493
23468,5864.691595814468
24324,5218.831908578202
25180,5621.996386216187
26036,5474.556366596923
26892,6087.019589429173
28604,5288.511278195493
29460,4400.217818960429
30316,3754.3581317241633
31172,4157.522609362147
32028,4010.0825897428836
32884,4622.545812575133
34596,5288.511278195493
35452,5864.691595814468
36308,5218.831908578202
37164,5621.996386216187
38020,5474.556366596923
38876,6087.019589429173
40588,5288.511278195493
357,7069.367369880791
1213,7307.4330937174755
2069,7679.8802706638235
2925,8843.505123337485
4637,3921.6090225563953
5493,4836.5286836650275
6349,5052.184596915148
7205,5290.250320751833
8061,5662.697497698182
8917,6826.322350371843
10629,3921.6090225563953
11485,6853.711456630669
12341,7069.367369880791
13197,7307.4330937174755
14053,7679.8802706638235
14909,8843.505123337485
16621,3921.6090225563953
17477,4836.5286836650275
18333,5052.184596915148
19189,5290.250320751833
20045,5662.697497698182
20901,6826.322350371843
22613,3921.6090225563953
23469,6853.711456630669
24325,7069.367369880791
25181,7307.4330937174755
26037,7679.8802706638235
26893,8843.505123337485
28605,3921.6090225563953
29461,4836.5286836650275
30317,5052.184596915148
31173,5290.250320751833
32029,5301.996857038105
32885,6465.621709711766
34597,3921.6090225563953
35453,6493.010815970592
36309,6708.666729220713
37165,6946.732453057399
38021,7319.179630003748
38877,8482.80448267741
40589,3921.6090225563953
358,8486.712368811714
1214,8757.94117383739
2070,8872.198659885029
2926,10416.658857286347
4638,7601.366973950759
5494,6271.7673888702275
6350,5417.335616223149
7206,5688.564421248826
8062,5802.821907296467
8918,7347.282104697785
10630,7601.366973950759
11486,9467.135415988683
12342,8612.703643341605
13198,8883.932448367283
14054,8998.18993441492
14910,10542.65013181624
16622,7727.358248480651
17478,6397.758663400119
18334,5543.326890753042
19190,5814.5556957787185
20046,5928.813181826358
20902,7473.273379227678
22614,7727.358248480651
23470,9467.135415988683
24326,8612.703643341605
25182,8883.932448367283
26038,8998.18993441492
26894,10542.65013181624
28606,7727.358248480651
29462,6397.758663400119
30318,5543.326890753042
31174,5814.5556957787185
32030,5928.813181826358
32886,7473.273379227678
34598,7727.358248480651
35454,9467.135415988683
36310,8612.703643341605
37166,8883.932448367283
38022,8998.18993441492
38878,10542.65013181624
40590,7727.358248480651
359,9070.69779645227
1215,9488.457202455651
2071,9790.434304641058
2927,11030.388374041931
4639,4381.46616541354
5495,6863.906654643153
6351,5825.345344791835
7207,6243.104750795215
8063,6545.081852980623
8919,7785.035922381496
10631,4381.46616541354
11487,10109.259106303589
12343,9070.69779645227
13199,9488.457202455651
14055,9790.434304641058
14911,11030.388374041931
16623,4381.46616541354
17479,6863.906654643153
18335,5825.345344791835
19191,6243.104750795215
20047,6545.081852980623
20903,7785.035922381496
22615,4381.46616541354
23471,10109.259106303589
24327,9070.69779645227
25183,9488.457202455651
26039,9790.434304641058
26895,11030.388374041931
28607,4381.46616541354
29463,6863.906654643153
30319,5825.345344791835
31175,6243.104750795215
32031,6486.020147218645
32887,7725.974216619519
34599,4381.46616541354
35455,10050.197400541612
36311,9011.636090690292
37167,9429.395496693674
38023,9731.372598879081
38879,10971.326668279955
40591,4381.46616541354
360,14430.726942918005
1216,14010.645744486503
2072,15445.071600902833
2928,16170.591055214689
4640,13500.240601503769
5496,10686.06733853818
6352,11073.741749217354
7208,10653.660550785853
8064,12088.086407202183
8920,12813.60586151404
10632,13500.240601503769
11488,14043.052532238831
12344,14430.726942918005
13200,14010.645744486503
14056,15445.071600902833
14912,16170.591055214689
16624,13500.240601503769
17480,10686.06733853818
18336,11073.741749217354
19192,10653.660550785853
20048,12088.086407202183
20904,12813.60586151404
22616,13500.240601503769
23472,14043.052532238831
24328,14430.726942918005
25184,14010.645744486503
26040,15445.071600902833
26896,16170.591055214689
28608,13500.240601503769
29464,10686.06733853818
30320,11073.741749217354
31176,10653.660550785853
32032,12878.915025319558
32888,13604.434479631414
34600,13500.240601503769
35456,14833.881150356205
36312,15221.555561035379
37168,14801.474362603878
38024,16235.900219020208
38880,16961.419673332064
40592,13500.240601503769
361,6459.118632768404
1217,6326.971975557875
2073,6224.36317940589
2929,7486.129664079321
4641,8850.335820895527
5497,5697.8413170791
6353,4762.284006584286
7209,4630.137349373758
8065,4527.528553221773
8921,5789.295037895203
10633,8850.335820895527
11489,7394.675943263218
12345,6459.118632768404
13201,6326.971975557875
14057,6224.36317940589
14913,7486.129664079321
16625,8850.335820895527
17481,6700.3106765132925
18337,5764.753366018478
19193,5632.60670880795
20049,5529.997912655965
20905,6791.764397329394
22617,8850.335820895527
23473,8397.14530269741
24329,7461.587992202595
25185,7329.441334992068
26041,7226.832538840083
26897,8488.599023513512
28609,8850.335820895527
29465,6700.3106765132925
30321,5764.753366018478
31177,5632.60670880795
32033,5529.997912655965
32889,6791.764397329394
34601,8850.335820895527
35457,8397.14530269741
36313,7461.587992202595
37169,7329.441334992068
38025,7226.832538840083
38881,8488.599023513512
40593,8850.335820895527
362,13942.852008520731
1218,14513.557226306617
2074,15070.281023812931
2930,16374.583182220853
4642,13475.187969924804
5498,10407.715236172953
6354,9518.82290060368
7210,10089.528118389566
8066,10646.25191589588
8922,11950.554074303802
10634,13475.187969924804
11490,14831.744344090006
12346,13942.852008520731
13202,14513.557226306617
14058,15070.281023812931
14914,16374.583182220853
16626,13475.187969924804
17482,10407.715236172953
18338,9518.82290060368
19194,10089.528118389566
20050,10646.25191589588
20906,11950.554074303802
22618,13475.187969924804
23474,14831.744344090006
24330,13942.852008520731
25186,14513.557226306617
26042,15070.281023812931
26898,16374.583182220853
28610,13475.187969924804
29466,10407.715236172953
30322,9518.82290060368
31178,10089.528118389566
32034,11147.492639578102
32890,12451.794797986026
34602,13475.187969924804
35458,15332.985067772228
36314,14444.092732202953
37170,15014.797949988839
38026,15571.521747495153
38882,16875.823905903075
40594,13475.187969924804
363,7754.898695015283
1219,7608.787368338188
2075,7764.557805305002
2931,9319.500315815165
4643,7041.9814814814845
5499,6634.505041112815
6355,5958.1348823071785
7211,5812.023555630082
8067,5967.793992596897
8923,7061.046628994558
10635,7041.9814814814845
11491,8892.958727933421
12347,8216.588569127784
13203,8070.477242450688
14059,8226.247679417502
14915,9319.500315815165
16627,7041.9814814814845
17483,6634.505041112815
18339,5958.1348823071785
19195,5812.023555630082
20051,5967.793992596897
20907,7061.046628994558
22619,7041.9814814814845
23475,8892.958727933421
24331,8216.588569127784
25187,8070.477242450688
26043,8226.247679417502
26899,9319.500315815165
29467,6634.505041112815
30323,5958.1348823071785
31179,5812.023555630082
32035,5967.793992596897
32891,7061.046628994558
34603,7041.9814814814845
35459,8892.958727933421
36315,8216.588569127784
37171,8070.477242450688
38027,8226.247679417502
38883,9319.500315815165
40595,7041.9814814814845
364,5697.958089144293
1220,5600.413794719986
2076,5816.160859006341
2932,6485.57063312498
4644,4648.492537313436
5500,4653.363305334911
6356,4357.205744668957
7212,4259.661450244649
8068,4475.408514531004
8924,5144.818288649644
10636,4648.492537313436
11492,5994.115649810247
12348,5697.958089144293
13204,5600.413794719986
14060,5816.160859006341
14916,6485.57063312498
16628,4648.492537313436
17484,4653.363305334911
18340,4357.205744668957
19196,4323.570520576559
20052,4539.3175848629135
20908,5208.727358981554
22620,4648.492537313436
23476,6058.024720142157
24332,5761.867159476203
25188,5664.322865051896
26044,5880.06992933825
26900,6549.47970345689
28612,4648.492537313436
29468,4717.272375666821
30324,4421.114815000867
31180,4323.570520576559
32036,4539.3175848629135
32892,5208.727358981554
34604,4648.492537313436
35460,6058.024720142157
36316,5761.867159476203
37172,5664.322865051896
38028,5880.06992933825
38884,6549.47970345689
40596,4648.492537313436
365,4400.792226931292
1221,4096.845057271153
2077,4500.226685992836
2933,5001.246334260319
4645,2328.218045112785
5501,2887.662459883914
6357,2954.7495859249616
7213,2650.8024162648217
8069,3054.1840449865044
8925,3555.2036932539877
10637,2328.218045112785
11493,4333.705100890245
12349,4400.792226931292
13205,4096.845057271153
14061,4500.226685992836
14917,5001.246334260319
16629,2328.218045112785
17485,2887.662459883914
18341,2954.7495859249616
19197,2650.8024162648217
20053,3054.1840449865044
20909,3555.2036932539877
22621,2328.218045112785
23477,4333.705100890245
24333,4400.792226931292
25189,4096.845057271153
26045,4500.226685992836
26901,5001.246334260319
28613,2328.218045112785
29469,2887.662459883914
30325,2954.7495859249616
31181,2650.8024162648217
32037,3062.085829706304
32893,3563.105477973787
34605,2328.218045112785
35461,4341.606885610045
36317,4408.694011651091
37173,4104.746841990952
38029,4508.128470712635
38885,5009.148118980118
40597,2328.218045112785
366,6832.062745714849
1222,7126.611745868362
2078,7595.207177981875
2934,8413.073425794944
4646,6707.210526315785
5502,4916.286898972601
6358,4542.530733076059
7214,4837.079733229571
8070,5305.675165343084
8926,6123.541413156154
10638,6707.210526315785
11494,7205.818911611394
12350,6832.062745714849
13206,7126.611745868362
14062,7595.207177981875
14918,8413.073425794944
16630,6707.210526315785
17486,4916.286898972601
18342,4542.530733076059
19198,4837.079733229571
20054,5305.675165343084
20910,6123.541413156154
22622,6707.210526315785
23478,7205.818911611394
24334,6832.062745714849
25190,7126.611745868362
26046,7595.207177981875
26902,8413.073425794944
28614,6707.210526315785
29470,4916.286898972601
30326,4542.530733076059
31182,4837.079733229571
32038,5481.365242554501
32894,6299.231490367571
34606,6707.210526315785
35462,7381.50898882281
36318,7007.752822926266
37174,7302.301823079779
38030,7770.897255193292
38886,8588.763503006361
40598,6707.210526315785
367,7053.46796092781
1223,6710.929210465035
2079,6928.851158123889
2935,8432.076043079282
4647,5867.990740740743
5503,5716.241164495814
6359,5114.627313376131
7215,4772.088562913355
8071,4990.010510572209
8927,6141.420380775748
10639,5867.990740740743
11495,8006.896826799348
12351,7405.282975679664
13207,7062.744225216889
14063,7280.666172875743
14919,8432.076043079282
16631,5867.990740740743
17487,5716.241164495814
18343,5114.627313376131
19199,4772.088562913355
20055,4990.010510572209
20911,6141.420380775748
22623,5867.990740740743
23479,8006.896826799348
24335,7405.282975679664
25191,7062.744225216889
26047,7280.666172875743
26903,8432.076043079282
29471,5716.241164495814
30327,5114.627313376131
31183,4772.088562913355
32039,4990.010510572209
32895,6141.420380775748
34607,5867.990740740743
35463,8006.896826799348
36319,7405.282975679664
37175,7062.744225216889
38031,7280.666172875743
38887,8432.076043079282
40599,5867.990740740743
368,5919.832143206933
1224,5738.609352550377
2080,5945.751569443612
2936,7122.438951231718
4648,4833.3273664170465
5504,4203.942626823454
6360,3877.5997294066556
7216,3696.376938750098
8072,3903.519155643334
8928,5080.20653743144
10640,4833.3273664170465
11496,6118.131685629502
12352,5791.788788212703
13208,5610.565997556146
14064,5817.708214449382
14920,6994.395596237488
16632,4705.284011422817
17488,4075.899271829224
18344,3749.556374412425
19200,3568.3335837558675
20056,3775.475800649104
20912,4952.16318243721
22624,4705.284011422817
23480,6118.131685629502
24336,5791.788788212703
25192,5610.565997556146
26048,5817.708214449382
26904,6994.395596237488
28616,4705.284011422817
29472,4075.899271829224
30328,3749.556374412425
31184,3568.3335837558675
32040,3775.475800649104
32896,4952.16318243721
34608,4705.284011422817
35464,6118.131685629502
36320,5791.788788212703
37176,5610.565997556146
38032,5817.708214449382
38888,6994.395596237488
40600,4705.284011422817
369,7856.030271455193
1225,7467.155972505727
2081,7348.614047037432
2937,8465.313174973391
4649,9312.761194029856
5505,7508.01716956182
6361,6015.578260979797
7217,5626.703962030331
8073,5508.1620365620365
8929,6624.861164497996
10641,9312.761194029856
11497,9348.469180037217
12353,7856.030271455193
13209,7467.155972505727
14065,7348.614047037432
14921,8465.313174973391
16633,9312.761194029856
17489,8140.775247777103
18345,6648.33633919508
19201,6259.462040245615
20057,6140.920114777319
20913,7257.619242713278
22625,9312.761194029856
23481,9981.227258252498
24337,8488.788349670474
25193,8099.91405072101
26049,7981.372125252715
26905,9098.071253188675
28617,9312.761194029856
29473,8140.775247777103
30329,6648.33633919508
31185,6259.462040245615
32041,6140.920114777319
32897,7257.619242713278
34609,9312.761194029856
35465,9981.227258252498
36321,8488.788349670474
37177,8099.91405072101
38033,7981.372125252715
38889,9098.071253188675
40601,9312.761194029856
370,4934.99149207895
1226,5052.684055184563
2082,5169.871718805928
2938,6145.948404965697
4650,5360.40740740741
5506,4592.316136478434
6362,3830.93249965613
7218,3948.6250627617433
8074,4065.8127263831084
8930,4785.372005916437
10642,5360.40740740741
11498,5952.892535527693
12354,5191.50889870539
13210,5309.201461811002
14066,5426.389125432368
14922,6145.948404965697
16634,5360.40740740741
17490,4592.316136478434
18346,3830.93249965613
